id,image,page_type,has_text,has_table,objects_present,caption_short,caption_detail,text_in_image,review_priority,auto_flags,notes,is_checked,error_tags,change_log,created_at,updated_at
SGK_CanhDieu_Toan_1_page_168,SGK_CanhDieu_Toan_1_page_168.png,exercise,true,false,"[""person_child"",""person_adult"",""food_bundle"",""clock_analog"",""illustration_scene""]","Trang bài tập Toán ôn tập về thời gian, gồm các bài tập quan sát đồng hồ kim và ghép đồng hồ với tranh minh họa hoạt động trong ngày.","Tiêu đề trang ở trên cùng là dòng chữ in hoa màu xanh 'ÔN TẬP VỀ THỜI GIAN'.

Ngay dưới là bài tập 1 với yêu cầu: 'Mỗi đồng hồ sau chỉ mấy giờ?'. Có ba chiếc đồng hồ được vẽ ngang hàng:
- Đồng hồ tròn bên trái: kim ngắn chỉ số 1, kim dài chỉ số 12.
- Đồng hồ vuông ở giữa: kim ngắn chỉ số 3, kim dài chỉ số 12.
- Đồng hồ báo thức bên phải: kim ngắn chỉ số 10, kim dài chỉ số 12.

Tiếp theo là bài tập 2 với yêu cầu: 'Chọn đồng hồ thích hợp với mỗi tranh vẽ nói về ngày Chủ nhật của Nam:'. Phần này bố cục gồm các tranh minh họa ở hai bên và một cột chứa 4 mặt đồng hồ ở giữa để học sinh nối.

Nhóm tranh và đồng hồ phía trên:
- Bên trái là tranh gia đình đi bộ đến cổng nhà, dưới có dòng chữ: 'Buổi sáng: Nam đến thăm ông bà lúc 8 giờ.'.
- Bên phải là tranh cả nhà đang ngồi ăn, dưới có dòng chữ: 'Buổi trưa: Cả nhà ăn cơm lúc 12 giờ.'.
- Ở giữa là hai mặt đồng hồ: cái trên có hai kim cùng chỉ số 12; cái dưới có kim ngắn chỉ số 8, kim dài chỉ số 12.

Nhóm tranh và đồng hồ phía dưới:
- Bên trái là tranh bé trai tưới cây và người ông đang tỉa cây, dưới có dòng chữ: 'Buổi chiều: Nam giúp ông chăm sóc cây lúc 4 giờ.'.
- Bên phải là tranh gia đình vẫy tay chào trước cổng, dưới có dòng chữ: 'Buổi tối: Nam về nhà lúc 7 giờ.'.
- Ở giữa là hai mặt đồng hồ: cái trên có kim ngắn chỉ số 7, kim dài chỉ số 12; cái dưới có kim ngắn chỉ số 4, kim dài chỉ số 12.

Góc dưới cùng bên trái là số trang '166'.",,high,"[""LAYOUT_COMPLEX""]",,checked,[],,2025-12-14 11:24:28.608991+00,2025-12-21 06:16:40.540579+00
SGK_CanhDieu_Toan_1_page_169,SGK_CanhDieu_Toan_1_page_169.png,exercise,true,false,"[""person_child"",""person_adult"",""student"",""food_vegetable"",""clock_analog"",""illustration_scene""]",Trang bài tập Toán thực hành xem giờ trên đồng hồ kim và xem ngày tháng trên lịch lốc.,"Đầu trang là bài tập 3 với yêu cầu: ""3 a) Quay kim đồng hồ chỉ giờ thích hợp:"". Bên dưới có đoạn văn: ""Buổi chiều, Mai giúp mẹ nấu cơm lúc 6 giờ."". Kế bên đoạn văn là hình ảnh một chiếc đồng hồ kim tròn, kim ngắn chỉ số 6, kim dài chỉ số 12. Bên phải là tranh minh họa cảnh trong bếp, một người phụ nữ đang nấu ăn và một bé gái đang cầm rổ rau. Tiếp theo là câu hỏi: ""b) Buổi chiều, em thường làm gì lúc 6 giờ?"".

Phần giữa trang là bài tập 4 với yêu cầu: ""4 a) Đọc mỗi tờ lịch sau rồi trả lời câu hỏi:"". Bên dưới là hình ảnh 4 tờ lịch lốc xếp ngang hàng. Tờ thứ nhất màu xanh lá ghi ""THÁNG BA"", số ""8"" và ""THỨ HAI"". Tờ thứ hai màu tím ghi ""THÁNG NĂM"", số ""19"" và ""THỨ TƯ"". Tờ thứ ba màu đỏ ghi ""THÁNG CHÍN"", số ""2"" và ""THỨ NĂM"". Tờ thứ tư màu đỏ ghi ""THÁNG MƯỜI"", số ""10"" và ""CHỦ NHẬT"".

Phía dưới các tờ lịch là danh sách câu hỏi:
""– Ngày 2 tháng 9 là thứ mấy?""
""– Ngày 8 tháng 3 là thứ mấy?""
""– Ngày 19 tháng 5 là thứ mấy?""
""– Ngày 10 tháng 10 là thứ mấy?""

Bên phải các câu hỏi là hình minh họa nhóm học sinh đang thảo luận, nhìn vào một tờ lịch treo tường ghi số ""19"". Một bạn nam có bong bóng thoại hỏi: ""Ngày 19 tháng 5 là thứ mấy?"". Cuối trang là yêu cầu: ""b) Nói về những sự kiện mà em biết gắn với các ngày nói trên."". Góc dưới cùng bên phải là số trang ""167"".",,normal,[],,checked,[],,2025-12-14 11:24:28.608991+00,2025-12-21 05:37:30.707091+00
SGK_CanhDieu_Toan_1_page_170,SGK_CanhDieu_Toan_1_page_170.png,exercise,true,false,"[""countable_object"",""grouped_object"",""illustration_scene""]","Trang bài tập ôn tập toán gồm 3 bài: điền số vào dãy số trên đoàn tàu, thực hiện phép cộng trừ, và đếm số lượng hình học phẳng và khối hình học.","Tiêu đề trang ở giữa phía trên là ""ÔN TẬP"".
Bài 1: Phần a) có yêu cầu ""Tìm các số còn thiếu rồi đọc những số đó:"". Bên dưới là hình minh họa một đoàn tàu dài với các toa xe, trên một số toa có ghi số theo thứ tự: ""81"", một số toa trống, đến ""88"", toa trống, ""91"", các toa trống tiếp theo, rồi đến ""99"", ""100"". Phần b) là câu hỏi ""Trong các số trên, số nào lớn nhất? Số nào bé nhất?"".
Bài 2: Phần a) yêu cầu ""Tính:"", bên cạnh là các phép tính xếp thành cột: ""12 + 4"", ""56 + 10"", ""38 - 3"", ""77 - 10"". Phần b) yêu cầu ""Đặt tính rồi tính:"", bên dưới là hai hình đám mây chứa các phép tính. Đám mây bên trái chứa ""25 + 31"" và ""64 + 15"". Đám mây bên phải chứa ""83 - 12"" và ""36 - 21"".
Bài 3: Phần a) hỏi ""Mỗi hình sau có bao nhiêu hình vuông? Hình tròn? Hình tam giác? Hình chữ nhật?"". Minh họa bên dưới là ba hình được ghép từ các hình học cơ bản: hình chiếc xe, hình con cá và hình một công trình giống đầu tàu hỏa. Phần b) hỏi ""Hình bên có bao nhiêu khối hộp chữ nhật? Khối lập phương?"", đi kèm là hình một cấu trúc được xếp từ các khối gỗ màu vàng và cam.
Góc dưới bên trái là số trang ""168"".",,normal,[],,checked,[],,2025-12-14 11:24:28.608991+00,2025-12-21 06:10:35.136136+00
SGK_CanhDieu_Toan_1_page_171,SGK_CanhDieu_Toan_1_page_171.png,exercise,true,false,"[""clock_analog"",""countable_object"",""illustration_scene""]","Trang bài tập Toán gồm các bài toán giải có lời văn, bài tập đo độ dài vật thể và bài tập xem giờ trên đồng hồ kim.","Trang sách gồm hai bài tập chính được đánh số 4 và 5. 

Ở phần trên, bài 4 là bài toán có lời văn gồm hai câu a và b. 
Câu a) có nội dung: ""Khánh và Hồng cùng sưu tầm ảnh về các loài chim. Khánh sưu tầm được 30 bức ảnh, Hồng sưu tầm được 35 bức. Hỏi cả hai bạn sưu tầm được bao nhiêu bức ảnh?"". Bên dưới là dòng ""Phép tính:"" với các ô trống chứa dấu hỏi chấm để điền số và dấu, tiếp theo là dòng ""Trả lời: Cả hai bạn sưu tầm được ? bức ảnh."". 
Câu b) có nội dung: ""Trong số các bức ảnh mà Khánh và Hồng sưu tầm được có 13 ảnh đen trắng, còn lại là ảnh màu. Hỏi hai bạn đã sưu tầm được bao nhiêu bức ảnh màu?"". Tương tự câu a, bên dưới là dòng ""Phép tính:"" và dòng ""Trả lời: Hai bạn sưu tầm được ? bức ảnh màu."".

Ở phần dưới, bài 5 gồm hai yêu cầu. 
Câu a) yêu cầu: ""Nêu độ dài của mỗi vật:"". Hình minh họa bên trái là một vật hình trụ màu xanh dựng đứng cạnh một thước kẻ dọc có vạch chia từ 0 cm đến 5 cm. Hình minh họa bên phải là một chiếc ô tô đồ chơi màu vàng đặt trên một thước kẻ ngang có vạch chia từ 0 cm đến 10 cm.
Câu b) có câu hỏi: ""Mỗi đồng hồ sau chỉ mấy giờ?"". Bên dưới là hình ảnh 4 chiếc đồng hồ kim xếp hàng ngang: một đồng hồ tròn viền bạc, một đồng hồ báo thức màu đỏ, một đồng hồ quả lắc hình ngôi nhà gỗ, và một đồng hồ đeo tay dây kim loại.

Góc dưới cùng bên phải trang là số trang ""169"" nằm trong khung hình bông hoa.",,high,"[""LAYOUT_COMPLEX""]",chưa nhận diện được cục tẩy,checked,[],thêm note,2025-12-14 11:24:28.608991+00,2025-12-21 04:05:59.018348+00
SGK_CanhDieu_Toan_1_page_172,SGK_CanhDieu_Toan_1_page_172.png,other,true,true,"[""table""]","Trang 170 là bảng tra cứu từ ngữ, liệt kê các thuật ngữ toán học theo thứ tự bảng chữ cái kèm số trang tương ứng.","Tiêu đề trang ghi ""BẢNG TRA CỨU TỪ NGỮ"". Nội dung chính là một bảng lớn chia thành hai phần (trái và phải), mỗi phần gồm hai cột ""Từ ngữ"" và ""Trang"". Dữ liệu được đọc theo từng hàng ngang từ trên xuống dưới:
- Hàng tiêu đề: Bên trái và bên phải đều có cột ""Từ ngữ"" và ""Trang"".
- Hàng 1: Mục ""B"" (trái); ""khối lập phương"" trang ""52"" (phải).
- Hàng 2: ""bảng các số từ 1 đến 100"" trang ""102""; ""kim dài"" trang ""150"".
- Hàng 3: ""bằng nhau"" trang ""22""; ""kim ngắn"" trang ""150"".
- Hàng 4: ""bé hơn"" trang ""24""; Mục ""L"".
- Hàng 5: Mục ""C""; ""lớn hơn"" trang ""24"".
- Hàng 6: ""các ngày trong tuần lễ"" trang ""148""; Mục ""N"".
- Hàng 7: ""cao hơn"" trang ""114""; ""ngắn hơn"" trang ""113"".
- Hàng 8: ""cao nhất"" trang ""114""; ""nhiều hơn"" trang ""22"".
- Hàng 9: ""chục và đơn vị"" trang ""104""; Mục ""Ơ"".
- Hàng 10: Mục ""D""; ""ở giữa"" trang ""6"".
- Hàng 11: ""dài hơn"" trang ""113""; Mục ""P"".
- Hàng 12: ""dài nhất"" trang ""114""; ""phải – trái"" trang ""6"".
- Hàng 13: ""dấu cộng"" trang ""34""; ""phép cộng"" trang ""34"".
- Hàng 14: ""dấu trừ"" trang ""54""; ""phép tính"" trang ""35"".
- Hàng 15: ""dấu >, dấu < và dấu ="" trang ""24""; ""phép trừ"" trang ""54"".
- Hàng 16: Mục ""Đ""; Mục ""S"".
- Hàng 17: ""đo độ dài"" trang ""115""; ""so sánh các số"" trang ""109"".
- Hàng 18: ""đồng hồ"" trang ""150""; ""số bé nhất"" trang ""111"".
- Hàng 19: Mục ""G""; ""số có hai chữ số"" trang ""96"".
- Hàng 20: ""giờ"" trang ""150""; ""số lớn nhất"" trang ""111"".
- Hàng 21: Mục ""H""; ""số tròn chục"" trang ""105"".
- Hàng 22: ""hình chữ nhật"" trang ""8""; Mục ""T"".
- Hàng 23: ""hình tam giác"" trang ""8""; ""thấp hơn"" trang ""114"".
- Hàng 24: ""hình tròn"" trang ""8""; ""thấp nhất"" trang ""114"".
- Hàng 25: ""hình vuông"" trang ""8""; ""thời gian"" trang ""150"".
- Hàng 26: Mục ""I""; ""tuần lễ"" trang ""148"".
- Hàng 27: ""ít hơn"" trang ""22""; ""trên – dưới"" trang ""6"".
- Hàng 28: ""ít nhất"" trang ""26""; ""trước – sau"" trang ""6"".
- Hàng 29: Mục ""K""; Mục ""X"".
- Hàng 30: ""khối hộp chữ nhật"" trang ""52""; ""xăng-ti-mét (cm)"" trang ""117"".
Dưới cùng bên trái là số trang ""170"".",,high,"[""OCR_LONG"",""HAS_TABLE""]",,checked,[],,2025-12-14 11:24:28.608991+00,2025-12-21 05:37:19.665061+00
SGK_CanhDieu_Toan_1_page_173,SGK_CanhDieu_Toan_1_page_173.png,toc,true,true,"[""table""]",Trang mục lục sách giáo khoa Toán liệt kê các bài học và số trang tương ứng thuộc chương 1 và chương 2.,"Tiêu đề trang ở trên cùng là ""MỤC LỤC"". Nội dung được trình bày thành hai cột, mỗi cột có tiêu đề ""Trang"" ở góc trên.
Cột bên trái bắt đầu với mục lớn số ""1"" màu đỏ, tên chương ""Các số đến 10"" trang ""4"". Các bài học tiếp theo bao gồm các khái niệm vị trí, hình học phẳng, các số đếm từ 0 đến 10, so sánh lớn bé và dấu bằng. Mục lớn số ""2"" màu đỏ có tên ""Phép cộng, phép trừ trong phạm vi 10"" bắt đầu ở trang ""32"", với các bài làm quen phép cộng.
Cột bên phải tiếp nối chương 2, liệt kê các bài học về phép cộng và phép trừ trong phạm vi 6 và 10, xen kẽ các bài ""Luyện tập"". Ngoài ra còn có bài về hình học không gian như ""Khối hộp chữ nhật"", ""Khối lập phương"" trang ""52"". Danh sách kết thúc với bài ""Ôn tập"" ở trang ""82"".
Góc dưới cùng bên phải trang sách có số trang ""171"".",,high,"[""OCR_LONG"",""HAS_TABLE""]",,checked,[],,2025-12-14 11:24:28.608991+00,2025-12-21 04:37:20.619845+00
SGK_CanhDieu_Toan_1_page_174,SGK_CanhDieu_Toan_1_page_174.png,toc,true,true,"[""table""]","Trang mục lục sách giáo khoa Toán, liệt kê danh sách các bài học và số trang tương ứng thuộc chương 3 và chương 4.","Trang sách là mục lục được trình bày thành hai cột chính, liệt kê tên bài học và số trang. Cột bên trái bắt đầu với tiêu đề chương 3: ""Các số trong phạm vi 100"" ứng với trang ""84"". Tiếp theo là danh sách các bài học về số đếm, cấu tạo số, so sánh số và đo độ dài, kết thúc bằng bài ""Em vui học toán"" trang ""122"". Cột bên phải bắt đầu với tiêu đề chương 4: ""Phép cộng, phép trừ trong phạm vi 100"" ứng với trang ""124"". Cột này liệt kê các bài học về phép cộng, phép trừ, ngày tháng, thời gian và các bài ôn tập cuối sách, kết thúc bằng ""Bảng tra cứu từ ngữ"" trang ""170"". Góc dưới cùng bên trái trang sách có số trang ""172"".",,high,"[""OCR_LONG"",""HAS_TABLE""]",,checked,[],,2025-12-14 11:24:28.608991+00,2025-12-21 03:43:22.973976+00
SGK_CanhDieu_Toan_1_page_175,SGK_CanhDieu_Toan_1_page_175.png,other,true,false,[],"Trang thông tin xuất bản (xi-nhê) của sách Toán 1, bao gồm thông tin nhà xuất bản, đội ngũ biên tập và các thông số in ấn.","Đây là trang thông tin xuất bản. Trên cùng là tên đơn vị ""NHÀ XUẤT BẢN ĐẠI HỌC SƯ PHẠM"" cùng các thông tin liên hệ như địa chỉ, điện thoại, email và website. Tiếp theo là danh sách nhân sự chịu trách nhiệm: ""Chịu trách nhiệm xuất bản: Giám đốc: NGUYỄN BÁ CƯỜNG"", ""Chịu trách nhiệm nội dung: Tổng biên tập: ĐỖ VIỆT HÙNG"".

Phần giữa trang ghi đơn vị tổ chức bản thảo là ""CÔNG TY ĐẦU TƯ XUẤT BẢN – THIẾT BỊ GIÁO DỤC VIỆT NAM"" với người đứng đầu là ""NGƯT NGÔ TRẦN ÁI"". Bên dưới, trên nền logo mờ hình cánh diều, liệt kê đội ngũ thực hiện: ""Biên tập: NGUYỄN THỊ NGÂN"", ""Thiết kế sách và ảnh: LƯU CHÍ ĐỒNG"", ""Trình bày bìa: TRẦN TIỂU LÂM"", ""Sửa bản in: LÊ HUY ĐAN"".

Phần dưới cùng được ngăn cách bởi một đường kẻ ngang, bắt đầu bằng dòng thông báo: ""Trong sách có sử dụng tư liệu, hình ảnh của một số tác giả. Trân trọng cảm ơn."". Tên sách ""TOÁN 1"" được in đậm ở giữa. Cuối trang là các dòng để trống dành cho thông tin in ấn cụ thể như Mã số, ISBN, số lượng in, khổ sách, địa chỉ in, số xác nhận đăng kí xuất bản và thời gian nộp lưu chiểu.",,high,"[""OCR_LONG""]",,checked,[],,2025-12-14 11:24:28.608991+00,2025-12-21 04:46:45.957242+00
SGK_CanhDieu_Toan_1_page_176,SGK_CanhDieu_Toan_1_page_176.png,cover,true,false,[],Bìa sau sách giáo khoa Toán 1 với hình ảnh cánh diều và thông tin giới thiệu sách.,"Trang là bìa sau của sách. Phần trên nền xanh lá cây có hình minh họa một chiếc cánh diều nhiều màu sắc (xanh dương, xanh lá, vàng, đỏ) đang bay, đuôi diều có hình trái tim. Bên cạnh là khẩu hiệu màu trắng: ""Mang cuộc sống vào bài học Đưa bài học vào cuộc sống"".

Phần giữa là khung nền trắng chứa văn bản giới thiệu. Đoạn đầu ghi: ""Toán 1 là cuốn sách giáo khoa dành cho học sinh lớp 1 được biên soạn theo Chương trình Giáo dục phổ thông 2018."". Tiếp theo là nội dung mô tả mục tiêu biên soạn sách đáp ứng yêu cầu phát triển phẩm chất, năng lực học sinh và phương pháp tổ chức hoạt động học tập. Đoạn cuối giới thiệu đội ngũ tác giả với Tổng Chủ biên là GS.TSKH Đỗ Đức Thái và Chủ biên là PGS.TS Đỗ Tiến Đạt.

Phần chân trang có khung hướng dẫn ""SỬ DỤNG TEM CHỐNG GIẢ"" bao gồm hai bước kiểm tra qua mã QR hoặc trang web ""https://canhdieu.monkey.edu.vn"". Góc phải dưới cùng là mã vạch và số ""ISBN 978-604-54-7594-2"".",,normal,[],Văn bản dọc ở mép phải bị cắt và khó đọc nên không trích xuất.,checked,"[""OCR_MISSING""]","nhận diện dư vật thể, OCR thiếu nội dung",2025-12-14 11:24:28.608991+00,2025-12-21 06:53:34.340404+00
SGK_CanhDieu_Toan_3_Tap1_page_001,SGK_CanhDieu_Toan_3_Tap1_page_001.png,cover,true,false,[],"Bìa sách giáo khoa Toán 3 tập một, bộ sách Cánh Diều, minh họa các học sinh đang thực hành toán học.","Góc trên trái có logo hình cánh diều kèm chữ ""Cánh Diều"". Phần trên cùng liệt kê tên các tác giả: ""ĐỖ ĐỨC THÁI (Tổng Chủ biên) – ĐỖ TIẾN ĐẠT (Chủ biên)"" và ""NGUYỄN HOÀI ANH – TRẦN THUÝ NGÀ – NGUYỄN THỊ THANH SƠN"". Tiêu đề lớn giữa trang là ""Toán 3"" được thiết kế cách điệu màu vàng viền xanh, bên dưới là nhãn ""TẬP MỘT"" và dấu đỏ ""BẢN MẪU"".

Tranh minh họa mô tả không gian học tập toán học sinh động. Phía xa bên trái có phép chia đặt tính dọc ""84 : 2 = 42"". Ở giữa, một học sinh nam đang ghép số vào phép nhân đặt tính dọc ""34 x 2 = 68"". Bên phải, một học sinh nữ cầm thẻ ""6x3"" đứng cạnh bảng chấm tròn minh họa phép tính ""3x6"".

Ở tiền cảnh, hai học sinh ngồi quanh bàn tròn màu xanh. Bạn nam đang dùng thước và bút chì vẽ hình, bạn nữ đang viết bài vào vở. Trên bàn có hình tam giác chia đôi ghi phân số ""1/2"" và một biểu đồ hình tròn. Dưới cùng là logo ""SP"", tên ""NHÀ XUẤT BẢN ĐẠI HỌC SƯ PHẠM"" và địa chỉ ""Đọc sách tại hoc10.vn"".",,high,"[""LAYOUT_COMPLEX""]",,checked,[],,2025-12-14 11:24:28.608991+00,2025-12-18 20:10:37.801079+00
